file,chi2,convergence,niter,neval,regPen,prior,regul,mu,gamma,tau,wavemin,wavemax
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-63095.7344480193_tau-0.0001_fov-352_pixSc-2.8.fits,38.47338836279,True,31,63,0.1261700848852,UD,hyperbolic,63095.7344480193,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-63095.7344480193_tau-0.01_fov-352_pixSc-2.8.fits,29.84054085076,True,77,144,0.02828038877084,UD,hyperbolic,63095.7344480193,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-63095.7344480193_tau-1.0_fov-352_pixSc-2.8.fits,1.747716733441,True,107,118,0.03055717365699,UD,hyperbolic,63095.7344480193,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-1000000.0_tau-1e-06_fov-352_pixSc-2.8.fits,47.26677304212,True,47,112,0.06960868548441,UD,hyperbolic,1000000.0,,1e-06,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-1000000.0_tau-0.0001_fov-352_pixSc-2.8.fits,46.42237601171,True,64,141,0.008260466583292,UD,hyperbolic,1000000.0,,0.0001,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-1000000.0_tau-0.01_fov-352_pixSc-2.8.fits,42.89175235436,True,37,76,0.008944666888118,UD,hyperbolic,1000000.0,,0.01,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.0-8.5um-reg-hyperbolic_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.0-8.5_regul-hyperbolic_mu-1000000.0_tau-1.0_fov-352_pixSc-2.8.fits,8.808859696625,True,214,235,0.004652174917221,UD,hyperbolic,1000000.0,,1.0,8.0,8.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-1.0_gamma-1.0_fov-352_pixSc-2.8.fits,0.5371938205208,True,1169,1238,61.08974715776,UD,compactness,1.0,1.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-1.0_gamma-50.5_fov-352_pixSc-2.8.fits,0.4932765623791,True,1030,1124,0.4988915917201,UD,compactness,1.0,50.5,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-1.0_gamma-100.0_fov-352_pixSc-2.8.fits,0.4931391885239,True,1186,1288,0.3857561505979,UD,compactness,1.0,100.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-15.848931924611133_gamma-1.0_fov-352_pixSc-2.8.fits,0.7254885496156,True,626,662,8.385098647187,UD,compactness,15.848931924611133,1.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-15.848931924611133_gamma-50.5_fov-352_pixSc-2.8.fits,0.4951405199463,True,1191,1285,0.453084497529,UD,compactness,15.848931924611133,50.5,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-15.848931924611133_gamma-100.0_fov-352_pixSc-2.8.fits,0.4949866944644,True,998,1066,0.37570921592,UD,compactness,15.848931924611133,100.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-251.18864315095797_gamma-1.0_fov-352_pixSc-2.8.fits,1.126585610972,True,943,1011,1.228134016815,UD,compactness,251.18864315095797,1.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-UD_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-UD_wave-8.5-9.0_regul-compactness_mu-251.18864315095797_gamma-50.5_fov-352_pixSc-2.8.fits,0.5214934930514,True,692,739,0.2423430462517,UD,compactness,251.18864315095797,50.5,,8.5,9.0
