file,chi2,convergence,niter,neval,regPen,prior,regul,mu,gamma,tau,wavemin,wavemax
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-compactness_mu-1000000.0_gamma-50.5_fov-352_pixSc-2.8.fits,69.97273634143,True,69,112,0.00288675020718,random,compactness,1000000.0,50.5,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-8.5-9.0um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-8.5-9.0_regul-compactness_mu-1000000.0_gamma-100.0_fov-352_pixSc-2.8.fits,48.59213856695,True,760,933,0.003105142918232,random,compactness,1000000.0,100.0,,8.5,9.0
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1.0_gamma-1.0_fov-352_pixSc-2.8.fits,15.6679192988,True,683,913,141.3601211444,random,compactness,1.0,1.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1.0_gamma-50.5_fov-352_pixSc-2.8.fits,24.20895641709,True,259,329,0.01692002531061,random,compactness,1.0,50.5,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1.0_gamma-100.0_fov-352_pixSc-2.8.fits,25.56060577997,True,232,311,0.004338206657771,random,compactness,1.0,100.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-15.848931924611133_gamma-1.0_fov-352_pixSc-2.8.fits,24.10486978065,True,285,428,37.05026367419,random,compactness,15.848931924611133,1.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-15.848931924611133_gamma-50.5_fov-352_pixSc-2.8.fits,27.90471842314,True,195,272,0.01034209156285,random,compactness,15.848931924611133,50.5,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-15.848931924611133_gamma-100.0_fov-352_pixSc-2.8.fits,14.80784603175,True,603,754,0.01666645321347,random,compactness,15.848931924611133,100.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-251.18864315095797_gamma-1.0_fov-352_pixSc-2.8.fits,34.55435295027,True,179,242,7.678592663469,random,compactness,251.18864315095797,1.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-251.18864315095797_gamma-50.5_fov-352_pixSc-2.8.fits,23.60442698595,True,275,385,0.01877541762142,random,compactness,251.18864315095797,50.5,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-251.18864315095797_gamma-100.0_fov-352_pixSc-2.8.fits,15.17306888654,True,410,508,0.01422706315223,random,compactness,251.18864315095797,100.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-3981.071705534969_gamma-1.0_fov-352_pixSc-2.8.fits,37.39303851763,True,194,228,2.759156455712,random,compactness,3981.071705534969,1.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-3981.071705534969_gamma-50.5_fov-352_pixSc-2.8.fits,26.48620584916,True,241,349,0.01408368783777,random,compactness,3981.071705534969,50.5,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-3981.071705534969_gamma-100.0_fov-352_pixSc-2.8.fits,27.73729017295,True,178,230,0.002826116526158,random,compactness,3981.071705534969,100.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-63095.7344480193_gamma-1.0_fov-352_pixSc-2.8.fits,38.17881744909,True,93,127,2.594095936396,random,compactness,63095.7344480193,1.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-63095.7344480193_gamma-50.5_fov-352_pixSc-2.8.fits,15.16978436249,True,598,725,0.03364170352607,random,compactness,63095.7344480193,50.5,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-63095.7344480193_gamma-100.0_fov-352_pixSc-2.8.fits,26.02962328303,True,256,325,0.003622140403849,random,compactness,63095.7344480193,100.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1000000.0_gamma-1.0_fov-352_pixSc-2.8.fits,4.654308120139,True,638,659,0.5089956710585,random,compactness,1000000.0,1.0,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1000000.0_gamma-50.5_fov-352_pixSc-2.8.fits,36.50314583592,True,142,166,0.002152093160958,random,compactness,1000000.0,50.5,,9.0,9.5
/home/rtc/Documents/rtpav/image_reco/MATISSE_N/MIRA_prior-random_wave-9.0-9.5um-reg-compactness_fov352_pixSc2.8/imageReco_MATISSE_N_prior-random_wave-9.0-9.5_regul-compactness_mu-1000000.0_gamma-100.0_fov-352_pixSc-2.8.fits,28.79879453064,True,242,281,0.001799535712013,random,compactness,1000000.0,100.0,,9.0,9.5
