wvl_list,LD_redchi2,alpha_mean,alpha_median,alpha_err_16,alpha_err_84,theta_mean,theta_median,theta_err_16,theta_err_84
2.3928641894599423e-06,34.23606289306998,0.24112581743160974,0.13848778463040592,0.09765300280912223,0.1354578806651119,1.902501069060605e-08,1.8782775618595204e-08,2.4585823177518914e-10,3.263279868695478e-10
1.97000008483883e-06,4.274797869384659,13.42111835607225,13.257172297171735,2.37866643015035,2.9976924556780133,3.8402281848865346e-08,3.838409312953184e-08,2.8790773473133367e-09,3.3785970997833405e-09
1.9832145881082397e-06,34.08741078891229,3.1558014709168107,3.1546467638869715,0.11178974213815795,0.11302330363272395,2.4136201555061587e-08,2.4135644710275224e-08,2.1160262262043297e-10,2.0994980154627232e-10
1.9964290913776495e-06,36.89023694395921,5.0311881352544345,5.027953685846347,0.18093902434226106,0.19035094169288058,2.7410451698335543e-08,2.7407771235794983e-08,3.0281413162919767e-10,3.1308744612697144e-10
2.0096435946470592e-06,17.26170747783242,2.961719231939651,2.9838835217081465,0.15806995397012225,0.1588180140370068,2.4029674341188874e-08,2.4053911183871192e-08,3.0901081492344646e-10,3.0841842052613903e-10
2.022858097916469e-06,22.91078131307541,4.311060664221918,4.127782480049609,0.22520358183583156,0.23570381624730619,2.6054878427450004e-08,2.5852971732036228e-08,3.907005123860756e-10,4.0438177938495924e-10
2.0360726011858787e-06,51.89197441386105,4.846767398615954,4.844560080139354,0.14093603489744932,0.1460482403015,2.766615735537543e-08,2.7663697767029635e-08,2.415515245193083e-10,2.4734496720479966e-10
2.0492871044552885e-06,15.837626169973401,6.337182762757216,6.3428652876122555,0.5372074038782557,0.5820332788110756,2.9660239247996535e-08,2.969632327263921e-08,8.329364670480753e-10,8.757827734294674e-10
2.0625016077246983e-06,25.028631522484908,2.5797202669447943,2.580281234274664,0.22174079496035537,0.2411172082993498,2.2599034042078804e-08,2.2596973214756212e-08,4.141149083030982e-10,4.4484560450872537e-10
2.075716110994108e-06,31.900797251356074,3.457571501734737,3.2720609007311747,0.16844761163689492,0.17699757349330936,2.4259952410509957e-08,2.4006561482374934e-08,3.0058227071991864e-10,3.1157222258354846e-10
2.0889306142635178e-06,37.15802591946551,3.1374010090055524,3.104679531098645,0.12951649541222032,0.13373221574913607,2.35726417345347e-08,2.3522467661595462e-08,2.338581899017676e-10,2.387148227618182e-10
2.1021451175329275e-06,56.39783862529241,3.236863987017129,3.238653242889921,0.11035760015926899,0.11559404059335465,2.394200629970932e-08,2.3941884583150797e-08,1.9879708561933982e-10,2.0457495378392797e-10
2.1153596208023373e-06,31.81931780909918,0.6956142695299661,0.8896526719774928,0.07067135240493616,0.05932318223297284,1.885485083934164e-08,1.8960356976944822e-08,1.5315777576648875e-10,1.309923868249225e-10
2.128574124071747e-06,54.943548488844314,2.853004328854119,2.7575287433450186,0.08652737345845951,0.0904933382933506,2.2956994988991242e-08,2.282103800326431e-08,1.6137347194843487e-10,1.6758390964084624e-10
2.141788627341157e-06,33.06690840641054,2.030381970735144,2.0927995256719036,0.09818585048227502,0.10043922573189246,2.131179966683485e-08,2.1364861604591268e-08,1.9060505363624844e-10,1.9314774723604589e-10
2.1550031306105666e-06,35.83273930576913,3.0091750943769764,3.049397322853461,0.14060757443744887,0.14756865169261735,2.301309665324972e-08,2.3065500219456075e-08,2.5062258855222286e-10,2.6242107657568057e-10
